,pigID,weight,backFat,farm,dayInseminated,birthingDate,aliveBooelan,sowNumber,sowParity,initialAge,growth_constant,earning,liveWeight
8911,8912.0,92.23784266170964,11.852832896096334,3.0,127.0,241.0,1.0,77.0,5.0,0.0,0.018798132295246302,13835.676399256445,122.33135631526477
3445,3446.0,92.23655976490993,11.852682455358503,3.0,43.0,160.0,1.0,76.0,5.0,24.0,0.01879797727733899,13835.48396473649,122.32965486062324
11316,11317.0,92.23490866215616,11.852488836420045,2.0,169.0,283.0,1.0,53.0,7.0,0.0,0.018797777767657047,13835.236299323424,122.32746506917262
9164,9165.0,92.2341720381344,11.852402455144981,1.0,141.0,255.0,1.0,12.0,3.0,0.0,0.01879768875832756,13835.125805720161,122.32648811423661
8037,8038.0,92.23368612901962,11.852345474313971,3.0,113.0,229.0,1.0,79.0,6.0,0.0,0.018797630043933398,13835.052919352942,122.3258436724398
8353,8354.0,92.23231295624109,11.852184447233682,1.0,127.0,240.0,1.0,21.0,6.0,0.0,0.018797464117892484,13834.846943436163,122.3240224883834
6340,6341.0,92.23188016458633,11.852133695297999,1.0,99.0,212.0,1.0,1.0,0.0,0.0,0.01879741182194025,13834.78202468795,122.32344849414633
11093,11094.0,92.23176005953758,11.852119611006762,1.0,169.0,283.0,1.0,30.0,9.0,0.0,0.018797397309166998,13834.764008930637,122.32328920363074
4514,4515.0,92.23041966900014,11.85196242818311,1.0,71.0,183.0,1.0,2.0,0.0,1.0,0.01879723534446979,13834.56295035002,122.32151149734767
7061,7062.0,92.22966778372967,11.85187425727577,3.0,99.0,211.0,1.0,73.0,4.0,0.0,0.018797144491235405,13834.45016755945,122.32051430202873
2191,2192.0,92.22854786823285,11.851742928774767,2.0,29.0,144.0,1.0,40.0,3.0,40.0,0.018797009167525257,13834.282180234928,122.31902900296134
5934,5935.0,92.22851597320049,11.851739188557936,2.0,85.0,198.0,1.0,52.0,7.0,0.0,0.018797005313526394,13834.277395980072,122.31898670185741
7351,7352.0,92.22812754002238,11.851693638382798,1.0,113.0,227.0,1.0,12.0,3.0,0.0,0.018796958377662664,13834.219131003358,122.31847153849122
12066,12067.0,92.2280377008087,11.85168310325823,2.0,183.0,297.0,1.0,38.0,2.0,0.0,0.018796947522048628,13834.205655121305,122.31835238834046
5359,5360.0,92.22712788443229,11.851576412332673,3.0,71.0,185.0,1.0,85.0,8.0,0.0,0.018796837585497404,13834.069182664844,122.31714573532135
95,96.0,92.2266369773584,11.8515188454088,1.0,1.0,117.0,1.0,10.0,3.0,67.0,0.018796778267358125,13833.995546603759,122.31649466493155
4480,4481.0,92.22641037111913,11.851492272102327,3.0,57.0,173.0,1.0,88.0,9.0,11.0,0.018796750885682206,13833.96155566787,122.3161941261527
3428,3429.0,92.2226079917906,11.851046380623117,3.0,43.0,161.0,1.0,74.0,4.0,23.0,0.018796291430420182,13833.39119876859,122.31115118274614
9587,9588.0,92.22152809415171,11.850919744873764,2.0,141.0,255.0,1.0,56.0,8.0,0.0,0.01879616094261408,13833.229214122755,122.30971895776088
8314,8315.0,92.22073064658919,11.850826231038734,1.0,127.0,246.0,1.0,17.0,5.0,0.0,0.01879606458427641,13833.109596988379,122.30866133499892
6013,6014.0,92.22066698995582,11.850818766252095,2.0,85.0,199.0,1.0,59.0,9.0,0.0,0.018796056892427394,13833.100048493372,122.30857690975573
4659,4660.0,92.21958775612856,11.850692208345565,1.0,71.0,188.0,1.0,16.0,5.0,0.0,0.01879592648493966,13832.938163419285,122.30714556515724
4278,4279.0,92.21927724874308,11.850655796250544,3.0,57.0,174.0,1.0,68.0,2.0,10.0,0.018795888965289075,13832.891587311462,122.30673375164865
6654,6655.0,92.2188058702661,11.85060051937567,2.0,99.0,217.0,1.0,33.0,0.0,0.0,0.018795832007053495,13832.820880539914,122.30610858125476
6996,6997.0,92.21698210362536,11.850386652758242,3.0,99.0,211.0,1.0,66.0,1.0,0.0,0.018795611635347122,13832.547315543803,122.30368979260658
11959,11960.0,92.21443544503127,11.850088015176496,1.0,183.0,295.0,1.0,27.0,8.0,0.0,0.01879530391451987,13832.16531675469,122.30031226131469
7496,7497.0,92.21319213852459,11.849942217051302,1.0,113.0,226.0,1.0,27.0,8.0,0.0,0.018795153681975835,13831.978820778688,122.29866331369308
1236,1237.0,92.21264891029843,11.849878514612282,2.0,15.0,129.0,1.0,34.0,1.0,55.0,0.018795088042065575,13831.897336544764,122.29794285185469
1603,1604.0,92.21234844036474,11.849843279573475,3.0,15.0,127.0,1.0,71.0,3.0,57.0,0.018795051735380815,13831.85226605471,122.29754435061636
11738,11739.0,92.2118360876472,11.849783197795368,1.0,183.0,300.0,1.0,5.0,1.0,0.0,0.018794989826273395,13831.77541314708,122.29686483772838
9103,9104.0,92.2111989947569,11.849708488181543,1.0,141.0,255.0,1.0,6.0,1.0,0.0,0.018794912844457473,13831.679849213535,122.29601988694549
7530,7531.0,92.21092114820797,11.849675906106482,1.0,113.0,225.0,1.0,30.0,9.0,0.0,0.0187948792714447,13831.638172231196,122.29565139019624
11739,11740.0,92.20970154514502,11.849532887599699,1.0,183.0,300.0,1.0,5.0,1.0,0.0,0.018794731903279065,13831.455231771753,122.29403387950268
12049,12050.0,92.20894875183363,11.849444610209636,2.0,183.0,299.0,1.0,37.0,2.0,0.0,0.01879464094112382,13831.342312775045,122.29303547988545
8655,8656.0,92.20830567665642,11.849369199074335,2.0,127.0,246.0,1.0,52.0,7.0,0.0,0.01879456323654546,13831.245851498463,122.29218259503504
3403,3404.0,92.20693514217739,11.84920848137803,3.0,43.0,158.0,1.0,71.0,3.0,26.0,0.018794397631088568,13831.040271326608,122.29036491004959
788,789.0,92.20452530795623,11.848925888703107,3.0,1.0,117.0,1.0,79.0,6.0,67.0,0.018794106444412834,13830.678796193435,122.28716884344328
3946,3947.0,92.20430189494915,11.848899689855598,2.0,57.0,172.0,1.0,35.0,1.0,12.0,0.01879407944884021,13830.645284242373,122.28687253972036
9938,9939.0,92.20414841305961,11.848881691581136,1.0,155.0,267.0,1.0,1.0,0.0,0.0,0.018794060903227217,13830.622261958943,122.28666898283768
10289,10290.0,92.20171204387367,11.848595987245416,2.0,155.0,271.0,1.0,38.0,2.0,0.0,0.018793766510608507,13830.25680658105,122.28343772397038
9873,9874.0,92.20100492509657,11.848513065945289,3.0,141.0,254.0,1.0,84.0,7.0,0.0,0.018793681067724066,13830.150738764485,122.28249990065858
11395,11396.0,92.20092922379348,11.848504188723135,3.0,169.0,282.0,1.0,61.0,0.0,0.0,0.018793671920552705,13830.139383569021,122.28239950105237
5044,5045.0,92.200910894295,11.848502039288142,2.0,71.0,187.0,1.0,54.0,7.0,0.0,0.018793669705755158,13830.136634144252,122.2823751913727
7154,7155.0,92.2006846085966,11.848475503570352,3.0,99.0,212.0,1.0,83.0,7.0,0.0,0.018793642363109417,13830.10269128949,122.28207507771432
299,300.0,92.20008913899142,11.848405674970904,2.0,1.0,116.0,1.0,31.0,0.0,68.0,0.018793570411095806,13830.013370848712,122.28128533022733
5698,5699.0,92.20002047173544,11.8483976226064,1.0,85.0,197.0,1.0,30.0,9.0,0.0,0.018793562113868536,13830.003070760316,122.28119425959608
3823,3824.0,92.19983461687795,11.848375828069306,1.0,57.0,172.0,1.0,23.0,7.0,12.0,0.01879353965658686,13829.975192531692,122.28094776774265
2025,2026.0,92.19799936045905,11.84816061408652,1.0,29.0,147.0,1.0,23.0,7.0,37.0,0.018793317898310513,13829.699904068857,122.27851374066186
5918,5919.0,92.1977193286364,11.848127775752193,2.0,85.0,200.0,1.0,50.0,6.0,0.0,0.01879328406143296,13829.65789929546,122.27814234567161
11440,11441.0,92.19739051087068,11.848089216464105,3.0,169.0,282.0,1.0,66.0,1.0,0.0,0.0187932443296448,13829.6085766306,122.27770624783909
12077,12078.0,92.19546048917479,11.84786288969486,2.0,183.0,297.0,1.0,39.0,2.0,0.0,0.01879301112090484,13829.319073376219,122.2751465373671
7701,7702.0,92.19368638392913,11.847654846692329,2.0,113.0,228.0,1.0,47.0,5.0,0.0,0.0187927967520568,13829.05295758937,122.27279361263811
7445,7446.0,92.1932164546966,11.847599739765188,1.0,113.0,227.0,1.0,22.0,7.0,0.0,0.018792739969551286,13828.98246820449,122.2721703643191
2748,2749.0,92.19149937443898,11.847398383879876,1.0,43.0,158.0,1.0,5.0,1.0,26.0,0.018792532491344327,13828.724906165846,122.2698930695477
5437,5438.0,92.1906935441653,11.84730388703417,1.0,85.0,198.0,1.0,3.0,0.0,0.0,0.01879243512132838,13828.604031624795,122.2688243291317
3516,3517.0,92.1903045599259,11.847258272238037,3.0,43.0,157.0,1.0,83.0,7.0,27.0,0.018792388119629178,13828.545683988887,122.26830843491499
361,362.0,92.18962793594214,11.8471789269537,2.0,1.0,117.0,1.0,37.0,2.0,67.0,0.018792306361895432,13828.444190391321,122.26741105562618
8366,8367.0,92.18912125466478,11.847119510245177,1.0,127.0,241.0,1.0,22.0,7.0,0.0,0.018792245138669943,13828.368188199718,122.26673906454215
9266,9267.0,92.18850057122943,11.847046724909681,1.0,141.0,255.0,1.0,23.0,7.0,0.0,0.01879217014037285,13828.275085684414,122.26591587696211
270,271.0,92.18776139342756,11.84696004416192,1.0,1.0,116.0,1.0,28.0,9.0,68.0,0.018792080824213443,13828.164209014134,122.26493553504982
5993,5994.0,92.18703130651532,11.8468744294704,2.0,85.0,200.0,1.0,57.0,8.0,0.0,0.018791992606549332,13828.054695977298,122.26396725002031
2912,2913.0,92.186599541562,11.846823797932338,1.0,43.0,158.0,1.0,22.0,7.0,26.0,0.01879194043565604,13827.9899312343,122.26339461745624
1387,1388.0,92.18349550856784,11.846459799040145,2.0,15.0,126.0,1.0,49.0,6.0,58.0,0.018791565370349015,13827.524326285176,122.25927786282207
7185,7186.0,92.18324101379856,11.8464299553451,3.0,99.0,217.0,1.0,86.0,8.0,0.0,0.018791534619357585,13827.486152069785,122.25894033660286
5908,5909.0,92.18322845373996,11.846428482471767,2.0,85.0,198.0,1.0,49.0,6.0,0.0,0.018791533101706615,13827.484268060995,122.2589236787002
7282,7283.0,92.18202486703672,11.846287342146436,1.0,113.0,225.0,1.0,6.0,1.0,0.0,0.018791387670533,13827.303730055508,122.25732740986302
215,216.0,92.18150507103677,11.846226387521115,1.0,1.0,115.0,1.0,22.0,7.0,69.0,0.018791324862830812,13827.225760655516,122.25663802524771
2314,2315.0,92.17900653693042,11.845933393326616,2.0,29.0,148.0,1.0,52.0,7.0,36.0,0.018791022961531772,13826.850980539562,122.25332431953636
12245,12246.0,92.17628137027612,11.845613822740521,2.0,183.0,297.0,1.0,56.0,8.0,0.0,0.018790693676268566,13826.442205541418,122.249710040154
12550,12551.0,92.17478857607577,11.845438768082206,3.0,183.0,294.0,1.0,86.0,8.0,0.0,0.018790513300253567,13826.218286411366,122.24773020699705
3583,3584.0,92.17452107222657,11.845407398858697,3.0,43.0,159.0,1.0,89.0,9.0,25.0,0.018790480977472095,13826.178160833986,122.24737542735619
1423,1424.0,92.17437715346979,11.84539052201875,2.0,15.0,131.0,1.0,53.0,7.0,53.0,0.018790463587613434,13826.15657302047,122.24718455367346
3567,3568.0,92.17427792080746,11.845378885357919,3.0,43.0,157.0,1.0,88.0,9.0,27.0,0.01879045159722438,13826.141688121119,122.24705294536797
9308,9309.0,92.17305419281246,11.845235383135051,1.0,141.0,254.0,1.0,27.0,8.0,0.0,0.01879030373289835,13825.95812892187,122.24542996394226
849,850.0,92.17226674029152,11.845143041382943,3.0,1.0,114.0,1.0,85.0,8.0,70.0,0.01879020858423107,13825.840011043729,122.2443855972036
4821,4822.0,92.1717738257033,11.84508523904502,2.0,71.0,185.0,1.0,33.0,0.0,0.0,0.018790149024889412,13825.766073855495,122.24373186432798
975,976.0,92.17117664616711,11.845015209928055,1.0,15.0,130.0,1.0,8.0,2.0,54.0,0.018790076867130513,13825.676496925067,122.242939849028
3731,3732.0,92.1702297622169,11.844904172220158,1.0,57.0,171.0,1.0,14.0,4.0,13.0,0.01878996245429846,13825.534464332535,122.24168403477043
8226,8227.0,92.16897922229,11.844757525857542,1.0,127.0,243.0,1.0,8.0,2.0,0.0,0.018789811350512536,13825.3468833435,122.24002549375332
11370,11371.0,92.16868322825854,11.844722815691847,2.0,169.0,283.0,1.0,58.0,9.0,0.0,0.01878977558531742,13825.302484238782,122.23963292872486
7244,7245.0,92.16844582955966,11.844694976792079,1.0,113.0,230.0,1.0,2.0,0.0,0.0,0.018789746900246276,13825.266874433948,122.23931807633907
11004,11005.0,92.16825662689745,11.84467278966985,1.0,169.0,283.0,1.0,20.0,6.0,0.0,0.018789724038742087,13825.238494034616,122.23906714442633
6140,6141.0,92.16807452064327,11.844651434718113,3.0,85.0,200.0,1.0,72.0,3.0,0.0,0.01878970203470406,13825.211178096491,122.23882562419531
2182,2183.0,92.16607878794657,11.844417402253871,2.0,29.0,145.0,1.0,39.0,2.0,39.0,0.018789460888903636,13824.911818191986,122.23617876385487
11704,11705.0,92.16428470471241,11.844207016503796,1.0,183.0,299.0,1.0,1.0,0.0,0.0,0.018789244108720383,13824.642705706863,122.23379934311991
5478,5479.0,92.16357430231307,11.844123710144984,1.0,85.0,199.0,1.0,7.0,2.0,0.0,0.018789158270404754,13824.53614534696,122.23285716487143
1941,1942.0,92.16267422010571,11.844018160710757,1.0,29.0,139.0,1.0,15.0,4.0,45.0,0.018789049513008832,13824.401133015857,122.23166342189086
11696,11697.0,92.16258247130386,11.844007401655588,1.0,183.0,299.0,1.0,1.0,0.0,0.0,0.01878903842695619,13824.38737069558,122.2315417391298
8014,8015.0,92.16169107299794,11.843902870551547,3.0,113.0,230.0,1.0,77.0,5.0,0.0,0.018788930718884277,13824.253660949691,122.23035951325987
1687,1688.0,92.16074080092318,11.84379143553035,3.0,15.0,128.0,1.0,80.0,6.0,56.0,0.01878881589711095,13824.111120138477,122.2290992054684
9475,9476.0,92.16054004345736,11.843767893417464,2.0,141.0,256.0,1.0,45.0,4.0,0.0,0.018788791639507894,13824.081006518603,122.22883294888244
264,265.0,92.15964563042232,11.843663008786878,1.0,1.0,115.0,1.0,27.0,8.0,69.0,0.01878868356725561,13823.946844563348,122.22764672469803
7458,7459.0,92.15940818889898,11.843635164865239,1.0,113.0,226.0,1.0,23.0,7.0,0.0,0.018788654877116666,13823.911228334848,122.22733181551588
3018,3019.0,92.15908397539265,11.84359714550225,2.0,43.0,155.0,1.0,32.0,0.0,29.0,0.01878861570229441,13823.862596308898,122.22690182412818
9096,9097.0,92.15827387534071,11.843502147954856,1.0,141.0,255.0,1.0,6.0,1.0,0.0,0.01878851781766734,13823.741081301107,122.22582742087627
2601,2602.0,92.15809872230402,11.843481608382165,3.0,29.0,144.0,1.0,80.0,6.0,40.0,0.01878849665387878,13823.714808345603,122.22559512241912
12463,12464.0,92.15797335862834,11.843466907430482,3.0,183.0,296.0,1.0,77.0,5.0,0.0,0.018788481506153042,13823.696003794252,122.22542885759727
5104,5105.0,92.15791815041035,11.84346043335942,2.0,71.0,187.0,1.0,60.0,9.0,0.0,0.018788474835329864,13823.687722561554,122.22535563714901
5032,5033.0,92.15566080962805,11.843195723046867,2.0,71.0,185.0,1.0,53.0,7.0,0.0,0.018788202080391815,13823.349121444207,122.22236181648282
1467,1468.0,92.15531032691146,11.843154623187164,2.0,15.0,129.0,1.0,57.0,8.0,55.0,0.018788159731517717,13823.296549036719,122.22189698529371
87,88.0,92.15473692669069,11.843087382585813,1.0,1.0,117.0,1.0,9.0,2.0,67.0,0.01878809044750451,13823.210539003603,122.22113650754733
5234,5235.0,92.15425446175448,11.843030805641355,3.0,71.0,186.0,1.0,73.0,4.0,0.0,0.018788032151224567,13823.138169263171,122.22049663362662
3629,3630.0,92.15282265296398,11.842862902524812,1.0,57.0,169.0,1.0,4.0,1.0,15.0,0.018787859145712394,13822.923397944596,122.2185976829761
3805,3806.0,92.15274918945026,11.842854287720247,1.0,57.0,175.0,1.0,21.0,6.0,9.0,0.01878785026911589,13822.912378417539,122.2185002512603
9192,9193.0,92.15236536431603,11.842809277913998,1.0,141.0,256.0,1.0,15.0,4.0,0.0,0.018787803891528513,13822.854804647404,122.21799119935812
6845,6846.0,92.1521823213223,11.842787813114152,2.0,99.0,216.0,1.0,51.0,6.0,0.0,0.018787781774447856,13822.827348198345,122.21774843676698
8234,8235.0,92.14663951712646,11.842137828210408,1.0,127.0,240.0,1.0,9.0,2.0,0.0,0.01878711203832905,13821.995927568969,122.21039723756824
6900,6901.0,92.14661693543955,11.842135180136426,2.0,99.0,212.0,1.0,56.0,8.0,0.0,0.018787109309790634,13821.992540315932,122.21036728838138
9659,9660.0,92.14435000740944,11.841869345561472,3.0,141.0,254.0,1.0,63.0,0.0,0.0,0.01878683539768827,13821.652501111417,122.20736075253241
3178,3179.0,92.14423308402469,11.84185563437264,2.0,43.0,159.0,1.0,48.0,5.0,25.0,0.0187868212698844,13821.634962603704,122.20720568173036
3551,3552.0,92.14297287169232,11.841707853761491,3.0,43.0,157.0,1.0,86.0,8.0,27.0,0.0187866689989959,13821.44593075385,122.2055343125893
2628,2629.0,92.1422525587467,11.841623385228221,3.0,29.0,147.0,1.0,83.0,7.0,37.0,0.01878658196394215,13821.337883812006,122.20457899038024
7200,7201.0,92.14213391548627,11.841609472355694,3.0,99.0,214.0,1.0,88.0,9.0,0.0,0.018786567628338642,13821.32008732294,122.20442163857595
2225,2226.0,92.1419937859239,11.84159303986108,2.0,29.0,142.0,1.0,43.0,4.0,42.0,0.018786550696557328,13821.299067888585,122.20423579035
4465,4466.0,92.14135153770984,11.8415177257008,3.0,57.0,173.0,1.0,87.0,8.0,11.0,0.018786473094055768,13821.202730656476,122.2033840022677
1159,1160.0,92.14055107755522,11.841423858589827,1.0,15.0,130.0,1.0,26.0,8.0,54.0,0.01878637637492001,13821.082661633282,122.20232238402548
12046,12047.0,92.13777978364847,11.84109887882515,2.0,183.0,299.0,1.0,36.0,1.0,0.0,0.018786041521328775,13820.66696754727,122.19864692791575
834,835.0,92.13720962038184,11.84103201780988,3.0,1.0,117.0,1.0,84.0,7.0,67.0,0.018785972628928848,13820.581443057275,122.19789074321199
8075,8076.0,92.13520442104436,11.840796875226395,3.0,113.0,230.0,1.0,83.0,7.0,0.0,0.018785730342322973,13820.280663156655,122.19523132764505
8645,8646.0,92.13476295807543,11.840745106436586,2.0,127.0,239.0,1.0,51.0,6.0,0.0,0.018785677000737716,13820.214443711315,122.19464583299128
4775,4776.0,92.1344137434393,11.840704155280163,1.0,71.0,184.0,1.0,28.0,9.0,0.0,0.018785634805444748,13820.162061515894,122.1941826836065
11503,11504.0,92.13420859967378,11.840680098801533,3.0,169.0,283.0,1.0,72.0,3.0,0.0,0.018785610018109338,13820.131289951067,122.19391060964692
11684,11685.0,92.13330303809339,11.840573906820747,3.0,169.0,283.0,1.0,89.0,9.0,0.0,0.01878550059994821,13819.995455714008,122.19270959959334
6169,6170.0,92.13309306575329,11.840549284112376,3.0,85.0,200.0,1.0,74.0,4.0,0.0,0.018785475229191915,13819.963959862993,122.1924311216887
45,46.0,92.13095733347271,11.840298834395634,1.0,1.0,119.0,1.0,5.0,1.0,65.0,0.018785217170832872,13819.643600020907,122.18959858550757
12549,12550.0,92.13043579736171,11.840237675713688,3.0,183.0,294.0,1.0,86.0,8.0,0.0,0.018785154154188865,13819.565369604257,122.18890689305266
11718,11719.0,92.12978802595833,11.840161713868673,1.0,183.0,295.0,1.0,3.0,0.0,0.0,0.01878507588468952,13819.46820389375,122.18804777978559
9068,9069.0,92.12961345324067,11.840141242347926,1.0,141.0,257.0,1.0,3.0,0.0,0.0,0.018785054791265396,13819.442017986099,122.18781625098231
11765,11766.0,92.12953320682891,11.84013183213707,1.0,183.0,300.0,1.0,8.0,2.0,0.0,0.01878504509518268,13819.429981024336,122.18770982338052
11593,11594.0,92.12833427813455,11.839991238039845,3.0,169.0,282.0,1.0,81.0,6.0,0.0,0.018784900230028705,13819.250141720182,122.18611973227392
9002,9003.0,92.12832675178348,11.839990355451466,3.0,127.0,242.0,1.0,86.0,8.0,0.0,0.018784899320628715,13819.249012767521,122.18610975037596
9815,9816.0,92.12808368756582,11.839961852176494,3.0,141.0,255.0,1.0,79.0,6.0,0.0,0.01878486995147178,13819.212553134874,122.18578738403956
6764,6765.0,92.12764489016888,11.839910395968817,2.0,99.0,214.0,1.0,43.0,4.0,0.0,0.018784816932117598,13819.146733525333,122.18520542462716
10457,10458.0,92.12748729746707,11.839891915634045,2.0,155.0,271.0,1.0,54.0,7.0,0.0,0.018784797890385972,13819.123094620061,122.18499641573882
8959,8960.0,92.12668916292284,11.839798321239117,3.0,127.0,238.0,1.0,82.0,7.0,0.0,0.01878470145279277,13819.003374438427,122.18393788186053
4975,4976.0,92.12528803099467,11.839634015488944,2.0,71.0,187.0,1.0,48.0,5.0,0.0,0.018784532155858936,13818.7932046492,122.1820796167038
1586,1587.0,92.1251250799412,11.83961490679936,3.0,15.0,129.0,1.0,69.0,2.0,55.0,0.01878451246670299,13818.76876199118,122.18186350124827
3640,3641.0,92.12481934350357,11.839579054176399,1.0,57.0,174.0,1.0,5.0,1.0,10.0,0.018784475524985186,13818.722901525536,122.18145801525674
5777,5778.0,92.12441246675156,11.839531341189046,2.0,85.0,201.0,1.0,37.0,2.0,0.0,0.018784426362627837,13818.661870012735,122.18091839091718
9326,9327.0,92.12429501673941,11.839517568244498,1.0,141.0,255.0,1.0,29.0,9.0,0.0,0.01878441217130619,13818.644252510912,122.18076262167031
4293,4294.0,92.12333804403586,11.839405347464432,3.0,57.0,173.0,1.0,69.0,2.0,11.0,0.018784296541650085,13818.500706605379,122.17949342710327
6072,6073.0,92.12257106576104,11.839315406654235,3.0,85.0,200.0,1.0,65.0,1.0,0.0,0.018784203868783732,13818.385659864156,122.17847621453718
